mesh_id,hospital_name,n_cases,share,risk_score
14086_03836,松田病院（実沢字立田屋敷,1,0.04,0.5466460602916594
14086_03836,泉病院（長命ヶ丘二,3,0.12,0.5466460602916594
14086_03836,ＪＣＨＯ仙台病院（紫山二,7,0.28,0.5466460602916594
14087_03818,あべ脳神経クリニック（名取市,1,0.006802721088435374,
14087_03818,イムス明理会仙台総合病院（中央四,4,0.027210884353741496,
14087_03818,中嶋病院（大梶,4,0.027210884353741496,
14087_03818,中田内科胃腸科医院（中田四,4,0.027210884353741496,
14087_03818,仙台医療センター（宮城野二,10,0.06802721088435375,
14087_03818,仙台厚生病院（堤通雨宮町,5,0.034013605442176874,
14087_03818,仙台市立病院（あすと長町一,35,0.23809523809523808,
14087_03818,仙台徳洲会病院（高玉町,9,0.061224489795918366,
14087_03818,仙台整形外科病院（伊在三,3,0.02040816326530612,
14087_03818,仙台柳生クリニック（柳生七,2,0.013605442176870748,
14087_03818,仙台赤十字病院（八木山本町二,26,0.17687074829931973,
14087_03818,宮城県立がんセンター（名取市,3,0.02040816326530612,
14087_03818,広南病院（長町南四,2,0.013605442176870748,
14087_03818,東北公済病院（国分町二,16,0.10884353741496598,
14087_03818,東北労災病院（台原四,4,0.027210884353741496,
14087_03818,東北大学病院（星陵町,6,0.04081632653061224,
14087_03818,河原町病院（南小泉字八軒,6,0.04081632653061224,
14087_03818,若林病院　東北医科薬科大学（大和町二,3,0.02040816326530612,
14087_03818,ＪＣＨＯ仙台南病院（中田町前沖,4,0.027210884353741496,
14087_03819,みやぎ県南中核病院（大河原町,1,0.0019120458891013384,0.5531251835051207
14087_03819,イムス明理会仙台総合病院（中央四,30,0.05736137667304015,0.5531251835051207
14087_03819,中嶋病院（大梶,9,0.017208413001912046,0.5531251835051207
14087_03819,中田内科胃腸科医院（中田四,1,0.0019120458891013384,0.5531251835051207
14087_03819,仙台オープン病院（鶴ヶ谷五,8,0.015296367112810707,0.5531251835051207
14087_03819,仙台医療センター（宮城野二,34,0.06500956022944551,0.5531251835051207
14087_03819,仙台厚生病院（堤通雨宮町,16,0.030592734225621414,0.5531251835051207
14087_03819,仙台厚生病院（広瀬町,4,0.0076481835564053535,0.5531251835051207
14087_03819,仙台市夜間休日こども急病診療所（あすと長,1,0.0019120458891013384,0.5531251835051207
14087_03819,仙台市立病院（あすと長町一,118,0.22562141491395793,0.5531251835051207
14087_03819,仙台循環器病センター（泉中央一,10,0.019120458891013385,0.5531251835051207
14087_03819,仙台徳洲会病院（高玉町,24,0.045889101338432124,0.5531251835051207
14087_03819,仙台東脳神経外科（岩切一,2,0.0038240917782026767,0.5531251835051207
14087_03819,仙台柳生クリニック（柳生七,1,0.0019120458891013384,0.5531251835051207
14087_03819,仙台赤十字病院（八木山本町二,48,0.09177820267686425,0.5531251835051207
14087_03819,修楽会宮城島整形外科（西中田四,1,0.0019120458891013384,0.5531251835051207
14087_03819,公立黒川病院（大和町,1,0.0019120458891013384,0.5531251835051207
14087_03819,南東北病院（岩沼市,8,0.015296367112810707,0.5531251835051207
14087_03819,坂総合病院（塩釜市,9,0.017208413001912046,0.5531251835051207
14087_03819,大山医院（西中田五,1,0.0019120458891013384,0.5531251835051207
14087_03819,宮城中央病院（上杉一,1,0.0019120458891013384,0.5531251835051207
14087_03819,宮城県立がんセンター（名取市,4,0.0076481835564053535,0.5531251835051207
14087_03819,広南病院（長町南四,20,0.03824091778202677,0.5531251835051207
14087_03819,本島内科胃腸科クリニック（西中田七,1,0.0019120458891013384,0.5531251835051207
14087_03819,東北公済病院（国分町二,14,0.02676864244741874,0.5531251835051207
14087_03819,東北労災病院（台原四,27,0.05162523900573614,0.5531251835051207
14087_03819,東北医科薬科大学病院（福室一,13,0.0248565965583174,0.5531251835051207
14087_03819,東北大学病院（星陵町,6,0.011472275334608031,0.5531251835051207
14087_03819,河原町病院（南小泉字八軒,28,0.05353728489483748,0.5531251835051207
14087_03819,県こども病院（落合四,1,0.0019120458891013384,0.5531251835051207
14087_03819,緑の里クリニック（岩沼市,1,0.0019120458891013384,0.5531251835051207
14087_03819,若林病院　東北医科薬科大学（大和町二,7,0.01338432122370937,0.5531251835051207
14087_03819,西多賀病院（鈎取本町二,4,0.0076481835564053535,0.5531251835051207
14087_03819,長町南めまい耳鼻咽喉科クリニック,1,0.0019120458891013384,0.5531251835051207
14087_03819,ＪＣＨＯ仙台南病院（中田町前沖,36,0.06883365200764818,0.5531251835051207
14087_03819,ＪＣＨＯ仙台病院（紫山二,27,0.05162523900573614,0.5531251835051207
14087_03819,ＪＲ仙台病院（五橋一,5,0.009560229445506692,0.5531251835051207
14087_03820,かめやま整形外科（富沢南一,1,0.005405405405405406,
14087_03820,さとう腎臓内科ひ尿器科（長町二,1,0.005405405405405406,
14087_03820,イムス明理会仙台総合病院（中央四,5,0.02702702702702703,
14087_03820,中嶋病院（大梶,14,0.07567567567567568,
14087_03820,仙台医療センター（宮城野二,20,0.10810810810810811,
14087_03820,仙台厚生病院（堤通雨宮町,16,0.08648648648648649,
14087_03820,仙台厚生病院（広瀬町,2,0.010810810810810811,
14087_03820,仙台市立病院（あすと長町一,45,0.24324324324324326,
14087_03820,仙台徳洲会病院（高玉町,1,0.005405405405405406,
14087_03820,仙台赤十字病院（八木山本町二,25,0.13513513513513514,
14087_03820,伊藤病院（二日町）,4,0.021621621621621623,
14087_03820,南東北病院（岩沼市,2,0.010810810810810811,
14087_03820,広南病院（長町南四,5,0.02702702702702703,
14087_03820,東北公済病院（国分町二,1,0.005405405405405406,
14087_03820,東北労災病院（台原四,7,0.03783783783783784,
14087_03820,東北医科薬科大学病院（福室一,6,0.032432432432432434,
14087_03820,東北大学病院（星陵町,1,0.005405405405405406,
14087_03820,河原町病院（南小泉字八軒,3,0.016216216216216217,
14087_03820,県こども病院（落合四,3,0.016216216216216217,
14087_03820,県立精神医療センター（名取市,2,0.010810810810810811,
14087_03820,若林病院　東北医科薬科大学（大和町二,1,0.005405405405405406,
14087_03820,長町病院（長町三,2,0.010810810810810811,
14087_03820,ＪＣＨＯ仙台南病院（中田町前沖,16,0.08648648648648649,
14087_03820,ＪＲ仙台病院（五橋一,2,0.010810810810810811,
14087_03821,かめやま整形外科（富沢南一,2,0.0028368794326241137,
14087_03821,イムス明理会仙台総合病院（中央四,29,0.04113475177304964,
14087_03821,ベーテル病院（岩沼市,1,0.0014184397163120568,
14087_03821,中嶋病院（大梶,34,0.04822695035460993,
14087_03821,仙台オープン病院（鶴ヶ谷五,24,0.03404255319148936,
14087_03821,仙台医療センター（宮城野二,71,0.10070921985815603,
14087_03821,仙台厚生病院（堤通雨宮町,45,0.06382978723404255,
14087_03821,仙台厚生病院（広瀬町,16,0.02269503546099291,
14087_03821,仙台市夜間休日こども急病診療所（あすと長,2,0.0028368794326241137,
14087_03821,仙台市立病院（あすと長町一,156,0.22127659574468084,
14087_03821,仙台循環器病センター（泉中央一,3,0.00425531914893617,
14087_03821,仙台徳洲会病院（高玉町,31,0.04397163120567376,
14087_03821,仙台東脳神経外科（岩切一,5,0.0070921985815602835,
14087_03821,仙台赤十字病院（八木山本町二,63,0.08936170212765958,
14087_03821,伊藤病院（二日町）,10,0.014184397163120567,
14087_03821,佐藤病院（上杉二,1,0.0014184397163120568,
14087_03821,南東北病院（岩沼市,2,0.0028368794326241137,
14087_03821,坂総合病院（塩釜市,3,0.00425531914893617,
14087_03821,大山医院（西中田五,1,0.0014184397163120568,
14087_03821,大崎市民病院（大崎市古川,14,0.019858156028368795,
14087_03821,宮城県立がんセンター（名取市,2,0.0028368794326241137,
14087_03821,広南病院（長町南四,56,0.07943262411347518,
14087_03821,広瀬病院（郷六字大森,1,0.0014184397163120568,
14087_03821,東北公済病院（国分町二,9,0.01276595744680851,
14087_03821,東北労災病院（台原四,23,0.032624113475177303,
14087_03821,東北医科薬科大学病院（福室一,10,0.014184397163120567,
14087_03821,東北大学病院（星陵町,28,0.03971631205673759,
14087_03821,柳生吉田こどもクリニック（柳生字田中,2,0.0028368794326241137,
14087_03821,河原町病院（南小泉字八軒,11,0.015602836879432624,
14087_03821,泉整形外科病院（上谷刈,3,0.00425531914893617,
14087_03821,県立精神医療センター（名取市,1,0.0014184397163120568,
14087_03821,若林病院　東北医科薬科大学（大和町二,5,0.0070921985815602835,
14087_03821,葵会仙台病院（荒井東一,1,0.0014184397163120568,
14087_03821,西沢脳神経外科クリニック（土樋,2,0.0028368794326241137,
14087_03821,長町病院（長町三,2,0.0028368794326241137,
14087_03821,青葉病院（幸町三,1,0.0014184397163120568,
14087_03821,ＪＣＨＯ仙台南病院（中田町前沖,24,0.03404255319148936,
14087_03821,ＪＲ仙台病院（五橋一,11,0.015602836879432624,
14087_03822,かさはらＬクリニック（郡山一,1,0.0009813542688910696,
14087_03822,さとう腎臓内科ひ尿器科（長町二,1,0.0009813542688910696,
14087_03822,ゆきクリニック（長町七,1,0.0009813542688910696,
14087_03822,イムス明理会仙台総合病院（中央四,72,0.07065750736015702,
14087_03822,マドレクリニック（中央三,4,0.003925417075564278,
14087_03822,中嶋病院（大梶,56,0.0549558390578999,
14087_03822,仙台オープン病院（鶴ヶ谷五,19,0.018645731108930325,
14087_03822,仙台医療センター（宮城野二,80,0.07850834151128558,
14087_03822,仙台厚生病院（堤通雨宮町,29,0.02845927379784102,
14087_03822,仙台厚生病院（広瀬町,16,0.015701668302257114,
14087_03822,仙台市夜間休日こども急病診療所（あすと長,5,0.004906771344455349,
14087_03822,仙台市立病院（あすと長町一,183,0.17958783120706576,
14087_03822,仙台徳洲会病院（高玉町,27,0.02649656526005888,
14087_03822,仙台東脳神経外科（岩切一,10,0.009813542688910697,
14087_03822,仙台赤十字病院（八木山本町二,96,0.09421000981354269,
14087_03822,伊藤病院（二日町）,12,0.011776251226692836,
14087_03822,佐藤ひでつぐ整形外科クリニック（長町八,9,0.008832188420019628,
14087_03822,台原高柳病院（台原六,3,0.002944062806673209,
14087_03822,宮城県立がんセンター（名取市,14,0.013738959764474975,
14087_03822,尾子クリニック（富沢南二,2,0.001962708537782139,
14087_03822,平沢医院（砂押南町,1,0.0009813542688910696,
14087_03822,広南病院（長町南四,38,0.03729146221786065,
14087_03822,東北公済病院（国分町二,51,0.050049067713444556,
14087_03822,東北労災病院（台原四,33,0.0323846908734053,
14087_03822,東北医科薬科大学病院（福室一,51,0.050049067713444556,
14087_03822,東北大学病院（星陵町,63,0.06182531894013739,
14087_03822,松本不二夫整形外科（大野田四,1,0.0009813542688910696,
14087_03822,河原町病院（南小泉字八軒,43,0.042198233562315994,
14087_03822,泉整形外科病院（上谷刈,18,0.017664376840039256,
14087_03822,県こども病院（落合四,11,0.010794896957801767,
14087_03822,若林病院　東北医科薬科大学（大和町二,12,0.011776251226692836,
14087_03822,西沢脳神経外科クリニック（土樋,4,0.003925417075564278,
14087_03822,長町病院（長町三,7,0.0068694798822374874,
14087_03822,ＪＣＨＯ仙台南病院（中田町前沖,26,0.02551521099116781,
14087_03822,ＪＲ仙台病院（五橋一,20,0.019627085377821395,
14087_03823,あすと長町ひまわりこころのクリニック（あ,1,0.0021645021645021645,
14087_03823,イムス明理会仙台総合病院（中央四,20,0.04329004329004329,
14087_03823,スズキ記念病院（岩沼市,1,0.0021645021645021645,
14087_03823,中嶋病院（大梶,4,0.008658008658008658,
14087_03823,仙台オープン病院（鶴ヶ谷五,16,0.03463203463203463,
14087_03823,仙台医療センター（宮城野二,35,0.07575757575757576,
14087_03823,仙台厚生病院（堤通雨宮町,24,0.05194805194805195,
14087_03823,仙台厚生病院（広瀬町,1,0.0021645021645021645,
14087_03823,仙台市夜間休日こども急病診療所（あすと長,2,0.004329004329004329,
14087_03823,仙台市立病院（あすと長町一,102,0.22077922077922077,
14087_03823,仙台徳洲会病院（高玉町,32,0.06926406926406926,
14087_03823,仙台柳生クリニック（柳生七,1,0.0021645021645021645,
14087_03823,仙台赤十字病院（八木山本町二,46,0.09956709956709957,
14087_03823,仙台頭痛脳神経クリニック（大野田五,1,0.0021645021645021645,
14087_03823,伊藤病院（二日町）,3,0.006493506493506494,
14087_03823,原クリニック（昭和町,15,0.032467532467532464,
14087_03823,台原高柳病院（台原六,1,0.0021645021645021645,
14087_03823,広南病院（長町南四,16,0.03463203463203463,
14087_03823,東北公済病院（国分町二,31,0.0670995670995671,
14087_03823,東北労災病院（台原四,21,0.045454545454545456,
14087_03823,東北医科薬科大学病院（福室一,20,0.04329004329004329,
14087_03823,東北大学病院（星陵町,27,0.05844155844155844,
14087_03823,河原町病院（南小泉字八軒,17,0.0367965367965368,
14087_03823,県こども病院（落合四,3,0.006493506493506494,
14087_03823,若林病院　東北医科薬科大学（大和町二,3,0.006493506493506494,
14087_03823,西多賀病院（鈎取本町二,1,0.0021645021645021645,
14087_03823,長町病院（長町三,5,0.010822510822510822,
14087_03823,ＪＣＨＯ仙台病院（紫山二,6,0.012987012987012988,
14087_03823,ＪＲ仙台病院（五橋一,7,0.015151515151515152,
14087_03824,あかかぶクリニック（中央二,1,0.0014577259475218659,
14087_03824,あらまち内科クリニック（荒町,1,0.0014577259475218659,
14087_03824,さくら外科整形外科クリニック（上飯田四,1,0.0014577259475218659,
14087_03824,たんぽぽクリニック（泉中央南,1,0.0014577259475218659,
14087_03824,とよま整形外科医院（五橋一,5,0.007288629737609329,
14087_03824,イムス明理会仙台総合病院（中央四,40,0.05830903790087463,
14087_03824,中嶋病院（大梶,18,0.026239067055393587,
14087_03824,仙台オープン病院（鶴ヶ谷五,18,0.026239067055393587,
14087_03824,仙台クローバークリニック（あすと長町一,1,0.0014577259475218659,
14087_03824,仙台医療センター（宮城野二,33,0.048104956268221574,
14087_03824,仙台厚生病院（堤通雨宮町,23,0.033527696793002916,
14087_03824,仙台厚生病院（広瀬町,18,0.026239067055393587,
14087_03824,仙台市夜間休日こども急病診療所（あすと長,1,0.0014577259475218659,
14087_03824,仙台市立病院（あすと長町一,127,0.18513119533527697,
14087_03824,仙台循環器病センター（泉中央一,4,0.0058309037900874635,
14087_03824,仙台徳洲会病院（高玉町,39,0.056851311953352766,
14087_03824,仙台東脳神経外科（岩切一,7,0.01020408163265306,
14087_03824,仙台赤十字病院（八木山本町二,63,0.09183673469387756,
14087_03824,伊藤病院（二日町）,7,0.01020408163265306,
14087_03824,佐藤病院（上杉二,4,0.0058309037900874635,
14087_03824,光ヶ丘スペルマン病院（東仙台六,1,0.0014577259475218659,
14087_03824,坂総合病院（塩釜市,16,0.023323615160349854,
14087_03824,塩釜市立病院（塩釜市,16,0.023323615160349854,
14087_03824,広南病院（長町南四,18,0.026239067055393587,
14087_03824,東北公済病院（国分町二,62,0.09037900874635568,
14087_03824,東北労災病院（台原四,41,0.0597667638483965,
14087_03824,東北医科薬科大学病院（福室一,10,0.014577259475218658,
14087_03824,東北大学病院（星陵町,21,0.030612244897959183,
14087_03824,河原町病院（南小泉字八軒,24,0.03498542274052478,
14087_03824,泉整形外科病院（上谷刈,4,0.0058309037900874635,
14087_03824,泉病院（長命ヶ丘二,6,0.008746355685131196,
14087_03824,西沢脳神経外科クリニック（土樋,1,0.0014577259475218659,
14087_03824,長町病院（長町三,1,0.0014577259475218659,
14087_03824,ＪＣＨＯ仙台南病院（中田町前沖,4,0.0058309037900874635,
14087_03824,ＪＣＨＯ仙台病院（紫山二,7,0.01020408163265306,
14087_03824,ＪＲ仙台病院（五橋一,42,0.061224489795918366,
14087_03825,イムス明理会仙台総合病院（中央四,229,0.1363095238095238,
14087_03825,マドレクリニック（中央三,2,0.0011904761904761906,
14087_03825,中嶋病院（大梶,100,0.05952380952380952,
14087_03825,仙台オープン病院（鶴ヶ谷五,55,0.03273809523809524,
14087_03825,仙台医療センター（宮城野二,114,0.06785714285714285,
14087_03825,仙台厚生病院（堤通雨宮町,89,0.052976190476190475,
14087_03825,仙台厚生病院（広瀬町,48,0.02857142857142857,
14087_03825,仙台市立病院（あすと長町一,172,0.10238095238095238,
14087_03825,仙台循環器病センター（泉中央一,1,0.0005952380952380953,
14087_03825,仙台徳洲会病院（高玉町,102,0.060714285714285714,
14087_03825,仙台東脳神経外科（岩切一,14,0.008333333333333333,
14087_03825,仙台赤十字病院（八木山本町二,46,0.02738095238095238,
14087_03825,仙台高砂駅前メンタルクリニック,1,0.0005952380952380953,
14087_03825,伊藤病院（二日町）,12,0.007142857142857143,
14087_03825,佐藤内科クリニック（蒲町,1,0.0005952380952380953,
14087_03825,佐藤病院（上杉二,1,0.0005952380952380953,
14087_03825,北川医院（中央三,1,0.0005952380952380953,
14087_03825,南東北病院（岩沼市,8,0.004761904761904762,
14087_03825,坂総合病院（塩釜市,7,0.004166666666666667,
14087_03825,安田病院（小田原二,1,0.0005952380952380953,
14087_03825,宏人会木町病院（木町通一,2,0.0011904761904761906,
14087_03825,宮城県立がんセンター（名取市,1,0.0005952380952380953,
14087_03825,師小児科（中央二,1,0.0005952380952380953,
14087_03825,広南病院（長町南四,36,0.02142857142857143,
14087_03825,東北公済病院（国分町二,187,0.1113095238095238,
14087_03825,東北労災病院（台原四,147,0.0875,
14087_03825,東北医科薬科大学病院（福室一,22,0.013095238095238096,
14087_03825,東北大学病院（星陵町,73,0.04345238095238095,
14087_03825,松田病院（実沢字立田屋敷,1,0.0005952380952380953,
14087_03825,河原町病院（南小泉字八軒,51,0.030357142857142857,
14087_03825,泉整形外科病院（上谷刈,8,0.004761904761904762,
14087_03825,泉病院（長命ヶ丘二,22,0.013095238095238096,
14087_03825,県こども病院（落合四,3,0.0017857142857142857,
14087_03825,県立精神医療センター（名取市,6,0.0035714285714285713,
14087_03825,若林病院　東北医科薬科大学（大和町二,17,0.01011904761904762,
14087_03825,西沢脳神経外科クリニック（土樋,7,0.004166666666666667,
14087_03825,ＪＣＨＯ仙台南病院（中田町前沖,5,0.002976190476190476,
14087_03825,ＪＣＨＯ仙台病院（紫山二,4,0.002380952380952381,
14087_03825,ＪＲ仙台病院（五橋一,83,0.0494047619047619,
14087_03826,あおば脳神経内科（中央二,1,0.000351493848857645,
14087_03826,おおひら内科クリニック（二日町,1,0.000351493848857645,
14087_03826,くにみ整形外科クリニック（国見四,5,0.0017574692442882249,
14087_03826,せんだんホスピタル（国見ヶ丘六,1,0.000351493848857645,
14087_03826,その他私的診療所（市外,7,0.002460456942003515,
14087_03826,イムス明理会仙台総合病院（中央四,403,0.14165202108963093,
14087_03826,セイントマザークリニック（支倉町,1,0.000351493848857645,
14087_03826,ベーテル病院（岩沼市,2,0.00070298769771529,
14087_03826,中嶋病院（大梶,128,0.04499121265377856,
14087_03826,京野アートクリニック（本町一,1,0.000351493848857645,
14087_03826,仙台オープン病院（鶴ヶ谷五,106,0.03725834797891037,
14087_03826,仙台医療センター（宮城野二,208,0.07311072056239015,
14087_03826,仙台厚生病院（堤通雨宮町,59,0.020738137082601055,
14087_03826,仙台厚生病院（広瀬町,12,0.00421792618629174,
14087_03826,仙台市夜間休日こども急病診療所（あすと長,2,0.00070298769771529,
14087_03826,仙台市急患センター（舟丁,2,0.00070298769771529,
14087_03826,仙台市立病院（あすと長町一,270,0.09490333919156414,
14087_03826,仙台循環器病センター（泉中央一,25,0.008787346221441126,
14087_03826,仙台徳洲会病院（高玉町,222,0.07803163444639719,
14087_03826,仙台東脳神経外科（岩切一,20,0.007029876977152899,
14087_03826,仙台赤十字病院（八木山本町二,64,0.02249560632688928,
14087_03826,伊藤病院（二日町）,26,0.009138840070298769,
14087_03826,佐藤病院（上杉二,10,0.0035149384885764497,
14087_03826,光ヶ丘スペルマン病院（東仙台六,1,0.000351493848857645,
14087_03826,南東北病院（岩沼市,14,0.00492091388400703,
14087_03826,原クリニック（昭和町,1,0.000351493848857645,
14087_03826,国見台病院（国見一,1,0.000351493848857645,
14087_03826,坂総合病院（塩釜市,2,0.00070298769771529,
14087_03826,宏人会中央クリニック（榴岡二,2,0.00070298769771529,
14087_03826,宮城中央病院（上杉一,3,0.001054481546572935,
14087_03826,小泉内科医院（上杉四,1,0.000351493848857645,
14087_03826,広南病院（長町南四,66,0.023198594024604568,
14087_03826,広瀬病院（郷六字大森,1,0.000351493848857645,
14087_03826,星内科小児科医院（幸町二,5,0.0017574692442882249,
14087_03826,東北公済病院（国分町二,325,0.11423550087873462,
14087_03826,東北労災病院（台原四,303,0.10650263620386644,
14087_03826,東北医科薬科大学病院（福室一,84,0.02952548330404218,
14087_03826,東北大学病院（星陵町,95,0.033391915641476276,
14087_03826,松田病院（実沢字立田屋敷,3,0.001054481546572935,
14087_03826,河原町病院（南小泉字八軒,100,0.0351493848857645,
14087_03826,泉整形外科病院（上谷刈,17,0.005975395430579965,
14087_03826,泉病院（長命ヶ丘二,23,0.008084358523725835,
14087_03826,瀬野整形外科医院（中央二,1,0.000351493848857645,
14087_03826,登米市立登米市民病院（登米市,29,0.010193321616871705,
14087_03826,県こども病院（落合四,3,0.001054481546572935,
14087_03826,県立精神医療センター（名取市,6,0.00210896309314587,
14087_03826,脳神経内科クリニック仙台（中央三,3,0.001054481546572935,
14087_03826,若林病院　東北医科薬科大学（大和町二,16,0.00562390158172232,
14087_03826,西多賀病院（鈎取本町二,1,0.000351493848857645,
14087_03826,西沢脳神経外科クリニック（土樋,4,0.00140597539543058,
14087_03826,谷整形外科クリニック（東中田四,2,0.00070298769771529,
14087_03826,野村宏脳神経内科クリニック（木町通一,1,0.000351493848857645,
14087_03826,長島内科医院（一本杉町,1,0.000351493848857645,
14087_03826,長町病院（長町三,1,0.000351493848857645,
14087_03826,ＪＣＨＯ仙台南病院（中田町前沖,12,0.00421792618629174,
14087_03826,ＪＣＨＯ仙台病院（紫山二,7,0.002460456942003515,
14087_03826,ＪＲ仙台病院（五橋一,135,0.04745166959578207,
14087_03827,おおつか内科医院（将監八丁,2,0.001890359168241966,
14087_03827,その他国立診療所（若林,1,0.000945179584120983,
14087_03827,みやぎ県南中核病院（大河原町,2,0.001890359168241966,
14087_03827,りふの内科クリニック（利府町,1,0.000945179584120983,
14087_03827,イムス明理会仙台総合病院（中央四,70,0.0661625708884688,
14087_03827,上杉山整形外科クリニック（上杉五,1,0.000945179584120983,
14087_03827,中嶋病院（大梶,73,0.06899810964083176,
14087_03827,仙台オープン病院（鶴ヶ谷五,66,0.062381852551984876,
14087_03827,仙台医療センター（宮城野二,96,0.09073724007561437,
14087_03827,仙台厚生病院（堤通雨宮町,35,0.0330812854442344,
14087_03827,仙台厚生病院（広瀬町,8,0.007561436672967864,
14087_03827,仙台市北部急患診療所（堤町一,3,0.002835538752362949,
14087_03827,仙台市夜間休日こども急病診療所（あすと長,5,0.004725897920604915,
14087_03827,仙台市立病院（あすと長町一,89,0.08412098298676748,
14087_03827,仙台徳洲会病院（高玉町,65,0.06143667296786389,
14087_03827,仙台星陵クリニック・放射線科（木町通二,3,0.002835538752362949,
14087_03827,仙台東脳神経外科（岩切一,17,0.01606805293005671,
14087_03827,仙台柳生クリニック（柳生七,1,0.000945179584120983,
14087_03827,仙台赤十字病院（八木山本町二,26,0.024574669187145556,
14087_03827,仙石病院（東松島市,1,0.000945179584120983,
14087_03827,伊藤病院（二日町）,5,0.004725897920604915,
14087_03827,佐藤病院（上杉二,9,0.008506616257088847,
14087_03827,南東北病院（岩沼市,1,0.000945179584120983,
14087_03827,坂総合病院（塩釜市,20,0.01890359168241966,
14087_03827,宏人会木町病院（木町通一,1,0.000945179584120983,
14087_03827,師小児科（中央二,1,0.000945179584120983,
14087_03827,広南病院（長町南四,40,0.03780718336483932,
14087_03827,星内科小児科医院（幸町二,4,0.003780718336483932,
14087_03827,東北公済病院（国分町二,54,0.05103969754253308,
14087_03827,東北労災病院（台原四,116,0.10964083175803403,
14087_03827,東北医科薬科大学病院（福室一,44,0.04158790170132325,
14087_03827,東北大学病院（星陵町,85,0.08034026465028356,
14087_03827,松田病院（実沢字立田屋敷,2,0.001890359168241966,
14087_03827,河原町病院（南小泉字八軒,9,0.008506616257088847,
14087_03827,泉整形外科病院（上谷刈,17,0.01606805293005671,
14087_03827,泉病院（長命ヶ丘二,9,0.008506616257088847,
14087_03827,田中こどもクリニック（花京院二丁目,2,0.001890359168241966,
14087_03827,県こども病院（落合四,10,0.00945179584120983,
14087_03827,若林病院　東北医科薬科大学（大和町二,4,0.003780718336483932,
14087_03827,葵会仙台病院（荒井東一,1,0.000945179584120983,
14087_03827,西多賀病院（鈎取本町二,1,0.000945179584120983,
14087_03827,馬場眼科（中央三,2,0.001890359168241966,
14087_03827,ＪＣＨＯ仙台南病院（中田町前沖,1,0.000945179584120983,
14087_03827,ＪＣＨＯ仙台病院（紫山二,35,0.0330812854442344,
14087_03827,ＪＲ仙台病院（五橋一,20,0.01890359168241966,
14087_03828,せんだんホスピタル（国見ヶ丘六,1,0.0009157509157509158,
14087_03828,その他私的診療所（市外,3,0.0027472527472527475,
14087_03828,イムス明理会仙台総合病院（中央四,34,0.031135531135531136,
14087_03828,三好耳鼻咽喉科クリニック（泉中央一,2,0.0018315018315018315,
14087_03828,三浦整形外科医院（南光台四,3,0.0027472527472527475,
14087_03828,中嶋病院（大梶,48,0.04395604395604396,
14087_03828,仙台オープン病院（鶴ヶ谷五,46,0.04212454212454213,
14087_03828,仙台中江病院（中江一,2,0.0018315018315018315,
14087_03828,仙台医療センター（宮城野二,90,0.08241758241758242,
14087_03828,仙台厚生病院（堤通雨宮町,51,0.046703296703296704,
14087_03828,仙台厚生病院（広瀬町,28,0.02564102564102564,
14087_03828,仙台市夜間休日こども急病診療所（あすと長,4,0.003663003663003663,
14087_03828,仙台市立病院（あすと長町一,115,0.10531135531135531,
14087_03828,仙台循環器病センター（泉中央一,3,0.0027472527472527475,
14087_03828,仙台徳洲会病院（高玉町,125,0.11446886446886446,
14087_03828,仙台東脳神経外科（岩切一,24,0.02197802197802198,
14087_03828,仙台赤十字病院（八木山本町二,2,0.0018315018315018315,
14087_03828,伊藤病院（二日町）,10,0.009157509157509158,
14087_03828,佐藤病院（上杉二,7,0.00641025641025641,
14087_03828,北仙台診療所（通町二,1,0.0009157509157509158,
14087_03828,南東北病院（岩沼市,1,0.0009157509157509158,
14087_03828,原クリニック（昭和町,3,0.0027472527472527475,
14087_03828,台原内科クリニック（台原一,1,0.0009157509157509158,
14087_03828,台原整形外科（台原五,6,0.005494505494505495,
14087_03828,台原高柳病院（台原六,2,0.0018315018315018315,
14087_03828,広南病院（長町南四,41,0.037545787545787544,
14087_03828,木町通クリニック,2,0.0018315018315018315,
14087_03828,東仙台さとう整形外科（燕沢二,1,0.0009157509157509158,
14087_03828,東北公済病院（国分町二,38,0.0347985347985348,
14087_03828,東北労災病院（台原四,185,0.16941391941391942,
14087_03828,東北医科薬科大学病院（福室一,18,0.016483516483516484,
14087_03828,東北大学病院（星陵町,101,0.0924908424908425,
14087_03828,松田病院（実沢字立田屋敷,5,0.004578754578754579,
14087_03828,河原町病院（南小泉字八軒,5,0.004578754578754579,
14087_03828,泉整形外科病院（上谷刈,7,0.00641025641025641,
14087_03828,泉病院（長命ヶ丘二,9,0.008241758241758242,
14087_03828,牛込医院（南光台七,3,0.0027472527472527475,
14087_03828,県こども病院（落合四,5,0.004578754578754579,
14087_03828,赤石病院（塩釜市,1,0.0009157509157509158,
14087_03828,長町病院（長町三,1,0.0009157509157509158,
14087_03828,ＪＣＨＯ仙台南病院（中田町前沖,6,0.005494505494505495,
14087_03828,ＪＣＨＯ仙台病院（紫山二,26,0.023809523809523808,
14087_03828,ＪＲ仙台病院（五橋一,26,0.023809523809523808,
14087_03829,イムス明理会仙台総合病院（中央四,20,0.05012531328320802,
14087_03829,上桜木しんがい脳外（富谷町,1,0.002506265664160401,
14087_03829,中嶋病院（大梶,26,0.06516290726817042,
14087_03829,仙台オープン病院（鶴ヶ谷五,13,0.03258145363408521,
